Date,Temp,Wind,Weather,City
01-01-2023,45,8,clear,amritsar
02-01-2023,45,5,clear,amritsar
03-01-2023,45,2,clear,amritsar
04-01-2023,41,3,clear,amritsar
05-01-2023,41,4,clear,amritsar
06-01-2023,41,7,rain,amritsar
07-01-2023,41,9,rain,ajmer
08-01-2023,35,2,rain,ajmer
09-01-2023,35,3,rain,ajmer
10-01-2023,35,1,rain,ajmer
11-01-2023,35,2,rain,ajmer
12-01-2023,35,4,rain,ajmer
13-01-2023,35,8,sunny,rajpura
14-01-2023,30,9,sunny,rajpura
15-01-2023,30,5,sunny,rajpura
16-01-2023,30,6,sunny,rajpura
17-01-2023,30,2,sunny,rajpura
18-01-2023,20,1,sunny,agra
19-01-2023,20,4,cloudy,agra
20-01-2023,20,6,cloudy,agra
